player,squad,age,pos,min,gls_per90,ast_per90,xg_per90,xag_per90,sh_per90,sot_per90,prgc_per90,prgp_per90,tkl_per90,int_per90,clr_per90,blk_per90,aer_won_per90,saves_per90,psxg_net_per90,tm_match_name,actual_value_m,contract_years_left,age_clean,league_de Bundesliga,league_eng Premier League,league_es La Liga,league_fr Ligue 1,league_it Serie A,pos_clean_CAM,pos_clean_CB,pos_clean_CDM,pos_clean_CM,pos_clean_FULLBACK,pos_clean_GK,pos_clean_ST,pos_clean_WINGER,pos_clean,league,predicted_value_m,pred_value_low_m,pred_value_high_m,surplus_value_m
Noahkai Banks,Augsburg,19.0,DF,2363.0,0.03811754154313759,0.03811754154313759,0.0029148708238869933,0.0,0.3722065821271083,0.19058770771568798,0.05829741647773985,0.2331896659109594,0.3206357906275692,0.8318592889708262,0.816163830688358,0.0,0.0,0.0,0.0,Noahkai Banks,20.0,3.0,19.0,True,False,False,False,False,False,True,False,False,False,False,False,False,CB,de Bundesliga,14.13,6.91,23.27,-5.87
Valentín Barco,Chelsea,22.0,MF,3730.0,0.05277590934961453,0.14590986702540484,0.01614321933047033,0.042375950742484604,1.0555181869922905,0.28405857091116055,0.4842965799141098,1.553784860557769,1.0291302323174836,0.6721167278936204,0.665907797381901,0.4237595074248461,0.0,0.0,0.0,Valentín Barco,40.0,3.0,22.0,False,True,False,False,False,False,False,False,True,False,False,False,False,CM,eng Premier League,33.72,21.05,40.11,-6.28
Bradley Barcola,Liverpool,24.0,MF,4093.0,0.5411967929078939,0.21559872237794148,0.25549181930773746,0.1925721921647872,3.0565152206505446,1.4725246072615867,2.61211785411642,1.8303891532494625,0.5147969493514113,0.6614627468874259,0.2287986441561828,0.41946418095300175,0.0,0.0,0.0,Bradley Barcola,70.0,2.0,24.0,False,True,False,False,False,True,False,False,False,False,False,False,False,CAM,eng Premier League,32.18,20.79,62.17,-37.82
Melvin Bard,Nice,25.0,MF,4503.0,0.07790858725761772,0.03895429362880886,0.03713642659279779,0.032072368421052634,0.7193559556786703,0.2454120498614958,0.8946502770083103,1.4854570637119116,0.8946502770083103,1.3945637119113574,1.0128116343490305,0.4895256232686981,0.0,0.0,0.0,Melvin Bard,10.0,2.0,25.0,False,False,False,True,False,False,False,False,True,False,False,False,False,CM,fr Ligue 1,9.81,4.46,19.51,-0.19
Nicolò Barella,Inter,29.0,MF,5423.0,0.11825555144116488,0.2515618094293871,0.030746443374702878,0.06289045235734679,1.2266325835851741,0.21716019446468465,0.880466333002855,3.284279178661443,0.69878280397052,0.3321905945029087,0.22361049727056637,0.39131837022349114,0.0,0.0,0.0,Nicolò Barella,50.0,3.0,29.0,False,False,False,False,True,True,False,False,False,False,False,False,False,CAM,it Serie A,33.49,8.96,48.19,-16.51
Ross Barkley,Aston Villa,32.0,MF,1747.0,0.28619885520457916,0.0953996184015264,0.07441170235319058,0.02480390078439686,1.6345134619461523,0.6391774432902269,0.6200975196099217,1.4882340470638118,0.5787576849692601,0.5215179139283443,0.2066991732033072,0.37205851176595295,0.0,0.0,0.0,Ross Barkley,4.0,1.0,32.0,False,True,False,False,False,True,False,False,False,False,False,False,False,CAM,eng Premier League,5.17,2.4,5.72,1.17
Harvey Barnes,Newcastle,28.0,MF,4170.0,0.35328211969271817,0.15042090252541515,0.1291687750126501,0.07176043056258337,2.490914945489673,0.8514651087906526,1.6684300105800633,1.489028934173605,0.2870417222503335,0.17802106812640875,0.2691016146096877,0.30498182989097933,0.0,0.0,0.0,Harvey Barnes,32.0,2.0,28.0,False,True,False,False,False,True,False,False,False,False,False,False,False,CAM,eng Premier League,29.57,12.4,34.65,-2.43
Ander Barrenetxea,Real Sociedad,24.0,MF,3341.0,0.1776428164737142,0.21180489656481308,0.03552856329474283,0.04219016891250712,1.5714556841905485,0.49705826532548875,0.9548301385462137,1.065856898842285,0.577339153539571,0.7379009299677358,0.3552856329474284,0.5995445055987852,0.0,0.0,0.0,Ander Barrenetxea,18.0,4.0,24.0,False,False,True,False,False,True,False,False,False,False,False,False,False,CAM,es La Liga,16.55,11.99,31.6,-1.45
Pablo Barrios,Atlético Madrid,23.0,MF,4286.0,0.04190789575798966,0.12432675741536933,0.023608114610334182,0.043584211588309246,1.0728421314045355,0.287767550871529,0.5266425566920702,2.578732518974964,0.835364055442594,1.2348859950020954,0.5992829093392522,0.5084824685302747,0.0,0.0,0.0,Pablo Barrios,55.0,4.0,23.0,False,False,True,False,False,False,False,False,True,False,False,False,False,CM,es La Liga,18.71,9.45,31.93,-36.29
Thierno Barry,Everton,23.0,FW,4654.0,0.40392813427691093,0.06584408458432404,0.20576276432601265,0.047736961323634926,1.9867186290923924,0.696427817718812,0.7242849304275645,0.44444757094418724,0.18107123260689112,0.10762975364745277,0.3127594017755392,0.1316881691686481,0.0,0.0,0.0,Thierno Barry,30.0,3.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False,ST,eng Premier League,34.95,25.84,38.29,4.95
Davide Bartesaghi,Milan,20.0,MF,2685.0,0.06717744945226228,0.0,0.0,0.0025685495378806175,0.7646374393536914,0.26080656846172423,0.05137099075761234,0.05137099075761234,0.10274198151522468,0.5808873570283858,0.02568549537880617,0.07705648613641852,0.0,0.0,0.0,Davide Bartesaghi,22.0,4.0,20.0,False,False,False,False,True,False,False,False,True,False,False,False,False,CM,it Serie A,24.4,10.9,28.82,2.4
Marc Bartra,Real Betis,35.0,DF,4410.0,0.08390925369600283,0.017314607905524394,0.02077752948662927,0.0034629215811048794,0.6739378153996418,0.19978393737143532,0.12120225533867077,1.1773933375756587,0.571382060882305,1.2280052683764224,2.5625619700176108,0.13851686324419515,0.0,0.0,0.0,Marc Bartra,0.9,1.0,35.0,False,False,True,False,False,False,True,False,False,False,False,False,False,CB,es La Liga,1.2,1.03,3.74,0.3
Toma Bašić,Venezia,29.0,MF,1883.0,0.09428439377599752,0.14142659066399627,0.0,0.0,1.414265906639963,0.5657063626559851,0.0,0.0,0.0,0.42427977199198885,0.0,0.0,0.0,0.0,0.0,Toma Bašić,3.0,3.0,29.0,False,False,False,False,True,False,False,False,True,False,False,False,False,CM,it Serie A,3.2,2.58,7.2,0.2
Calvin Bassey,Fulham,26.0,DF,6058.0,0.02933507170795306,0.0,0.01271186440677966,0.001271186440677966,0.37744458930899605,0.06747066492829204,0.49576271186440674,1.4745762711864405,0.6864406779661016,0.619947848761408,1.4999999999999998,0.21610169491525422,0.0,0.0,0.0,Calvin Bassey,28.0,1.0,26.0,False,True,False,False,False,False,True,False,False,False,False,False,False,CB,eng Premier League,26.03,13.46,28.78,-1.97
Alessandro Bastoni,Inter,27.0,DF,4961.0,0.035446095678201964,0.1571443575066954,0.012287979835110015,0.035327942025941285,0.5257837525599958,0.19140891666229065,0.952318437221026,2.488315916609778,0.7065588405188259,0.7443680092422413,0.7987186892821511,0.27647954628997534,0.0,0.0,0.0,Alessandro Bastoni,65.0,2.0,27.0,False,False,False,False,True,False,True,False,False,False,False,False,False,CB,it Serie A,35.59,5.84,49.53,-29.41
Augusto Batalla,Rayo Vallecano,30.0,GK,6089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531371700562527,0.05062743401125054,0.0,0.18985287754218955,0.03797057550843791,0.0,2.683254002596279,0.0,Augusto Batalla,6.0,4.0,30.0,False,False,True,False,False,False,False,False,False,False,True,False,False,GK,es La Liga,6.5,4.37,13.29,0.5
Martin Baturina,Como,23.0,MF,1835.0,0.3994623823961491,0.19973119119807456,0.0,0.0,1.3390429156377956,0.43040665145500573,0.0,0.0,0.0,0.23911480636389207,0.0,0.0,0.0,0.0,0.0,Martin Baturina,30.0,4.0,23.0,False,False,False,False,True,True,False,False,False,False,False,False,False,CAM,it Serie A,28.03,12.65,30.35,-1.97
Oliver Baumann,Hoffenheim,36.0,GK,5940.0,0.0,0.0,0.0,0.012720156555772993,0.0,0.0,0.0,0.012720156555772993,0.025440313111545987,0.016634050880626226,0.19080234833659493,0.0,0.0,2.698630136986301,0.0,Oliver Baumann,2.5,2.0,36.0,True,False,False,False,False,False,False,False,False,False,True,False,False,GK,de Bundesliga,2.75,1.88,4.52,0.25
Sheraldo Becker,Mainz 05,31.0,FW,2381.0,0.2819805586053611,0.29885119031679297,0.06266234635674692,0.06266234635674692,2.0003749029269207,1.0218782636638726,1.597889832097046,0.7206169831025895,0.09399351953512036,0.27716037811638056,0.31331173178373456,0.43863642449722834,0.0,0.0,0.0,Sheraldo Becker,1.5,2.0,31.0,True,False,False,False,False,False,False,False,False,False,False,True,False,ST,de Bundesliga,2.45,1.71,7.61,0.95
Timo Becker,Schalke 04,29.0,DF,2776.0,0.0,0.06092956646270017,0.04265069652389012,0.024371826585080067,0.5179013149329514,0.12185913292540033,0.8530139304778025,1.736492644186955,1.6146335112615546,0.5179013149329514,3.351126155448509,0.7920843640151021,0.0,0.0,0.0,Timo Becker,1.5,3.0,29.0,True,False,False,False,False,False,True,False,False,False,False,False,False,CB,de Bundesliga,1.68,1.6,6.4,0.18
Hannes Behrens,Augsburg,21.0,MF,1707.0,0.051028916385952035,0.16209185204949472,0.0,0.0,0.4592602474735683,0.20411566554380814,0.0,0.03902211253043391,0.03902211253043391,0.9965647200080046,0.0,0.0,0.0,0.0,0.0,Hennes Behrens,5.0,2.0,21.0,True,False,False,False,False,False,False,False,True,False,False,False,False,CM,de Bundesliga,6.19,3.71,15.48,1.19
Maximilian Beier,Dortmund,23.0,MF,3885.0,0.41216830619161776,0.30801025047532443,0.14894601967429946,0.06383400843184261,2.0772092254277923,0.7573778622799042,0.4642473340497645,0.6383400843184263,0.4835909729685046,0.4136562784161363,0.2708109448623626,0.4255600562122841,0.0,0.0,0.0,Maximilian Beier,40.0,3.0,23.0,True,False,False,False,False,True,False,False,False,False,False,False,False,CAM,de Bundesliga,36.77,22.73,40.46,-3.23
Reda Belahyane,Lazio,22.0,MF,2789.0,0.0,0.13183271892776055,0.0057127511535362925,0.028563755767681456,0.2834403456946852,0.09448011523156173,0.7426576499597177,2.3707917287175606,1.256805253777984,0.42625912453309245,0.7712214057273992,0.28563755767681454,0.0,0.0,0.0,Reda Belahyane,6.8,3.0,22.0,False,False,False,False,True,False,False,False,True,False,False,False,False,CM,it Serie A,7.89,5.2,22.31,1.09
Rafik Belghali,Torino,24.0,DF,2023.0,0.08818443804034581,0.05187319884726225,0.0,0.0,0.9259365994236309,0.26455331412103744,0.0,0.0,0.0,0.7495677233429394,0.0,0.0,0.0,0.0,0.0,Rafik Belghali,7.0,3.0,24.0,False,False,False,False,True,False,True,False,False,False,False,False,False,CB,it Serie A,6.72,3.45,15.63,-0.28
Yassin Belkhdim,Angers,24.0,MF,4102.0,0.06510296426262813,0.06510296426262813,0.01440576230492197,0.010804321728691477,0.9391448887247207,0.419706344076092,0.30612244897959184,0.6662665066026412,0.9543817527010806,1.1316834426078122,0.7382953181272511,0.30612244897959184,0.0,0.0,0.0,Yassin Belkhdim,7.0,2.0,24.0,False,False,False,True,False,False,False,False,True,False,False,False,False,CM,fr Ligue 1,7.17,4.09,20.4,0.17
Armel Bella Kotchap,Venezia,24.0,DF,1873.0,0.0,0.0,0.011285447881165199,0.0,0.18519709343450583,0.0,0.0,0.18809079801941997,0.263327117227188,1.6146871583820979,0.789981351681564,0.037618159603884,0.0,0.0,0.0,Armel Bella-Kotchap,7.0,4.0,24.0,False,False,False,False,True,False,True,False,False,False,False,False,False,CB,it Serie A,6.94,3.64,15.04,-0.06
Raoul Bellanova,Atalanta,26.0,DF,4149.0,0.0,0.1963338000195357,0.02095203985283105,0.09142708299417185,0.6857031224562888,0.2197766418129131,1.6571158792693648,1.6571158792693645,0.4571354149708592,0.5919317552827793,0.9333181388988376,0.704750431413408,0.0,0.0,0.0,Raoul Bellanova,15.0,3.0,26.0,False,False,False,False,True,False,True,False,False,False,False,False,False,CB,it Serie A,14.63,6.01,29.9,-0.37
Héctor Bellerín,Real Betis,31.0,DF,2917.0,0.0626869340762896,0.14196746834924406,0.004793706723480969,0.047937067234809685,0.24337280288441843,0.1806858688081288,0.07190560085221452,0.5752448068177162,0.31159093702626295,0.5826197402384562,0.5033392059655017,0.14381120170442904,0.0,0.0,0.0,Héctor Bellerín,2.4,2.0,31.0,False,False,True,False,False,False,True,False,False,False,False,False,False,CB,es La Liga,3.13,1.73,6.55,0.73
Jobe Bellingham,Dortmund,20.0,MF,2085.0,0.0,0.09162951956414066,0.0,0.0,0.7999009410599306,0.2526002971768202,0.0,0.0,0.0,1.7261020307082713,0.0,0.0,0.0,0.0,0.0,Jobe Bellingham,40.0,4.0,20.0,True,False,False,False,False,False,False,False,True,False,False,False,False,CM,de Bundesliga,29.24,10.27,36.78,-10.76
Jude Bellingham,Real Madrid,23.0,MF,4930.0,0.3328649451190413,0.25292963571769445,0.17681213213850153,0.06048836099475052,1.9649769340898244,0.8685508245400074,1.1477278752850097,3.086457394347527,0.9461000053025083,0.7182247202926983,0.3567262315075031,0.4187655761175036,0.0,0.0,0.0,Jude Bellingham,130.0,3.0,23.0,False,False,True,False,False,True,False,False,False,False,False,False,False,CAM,es La Liga,108.14,28.39,122.14,-21.86
Jeanuël Belocian,Racing Sant,21.0,DF,1830.0,0.0,0.04859302547163818,0.0,0.0,0.1943721018865527,0.0,0.0,0.11147811725846406,0.037159372419488024,0.8746744584894872,0.07431874483897605,0.037159372419488024,0.0,0.0,0.0,Jeanuël Belocian,12.0,3.0,21.0,False,False,True,False,False,False,True,False,False,False,False,False,False,CB,es La Liga,9.39,5.24,16.35,-2.61
Nabil Bentaleb,Lille,31.0,MF,2032.0,0.12269404803341451,0.14096762965541246,0.023755656108597284,0.0,0.9684998259658892,0.30020884093282285,0.06787330316742081,0.7805429864253394,0.13574660633484162,0.835363731291333,0.23755656108597287,0.033936651583710405,0.0,0.0,0.0,Nabil Bentaleb,4.5,2.0,31.0,False,False,False,True,False,False,False,False,True,False,False,False,False,CM,fr Ligue 1,3.64,1.69,5.13,-0.86
Rodrigo Bentancur,Tottenham,29.0,MF,3898.0,0.06365550365155603,0.025166129350615175,0.025018093295611554,0.00769787486018817,0.7505427988683466,0.17172182380419768,0.538851240213172,1.9244687150470425,0.769787486018817,1.6757681426409632,0.7312981117178763,0.36564905585893814,0.0,0.0,0.0,Rodrigo Bentancur,20.0,3.0,29.0,False,True,False,False,False,False,False,False,True,False,False,False,False,CM,eng Premier League,18.73,12.23,23.45,-1.27
Lucas Beraldo,Paris SG,22.0,MF,3674.0,0.07732806844356695,0.027969726883843367,0.019249753208292204,0.008555445870352089,0.6482395524843699,0.19743336623889438,0.19249753208292203,2.801908522540309,0.8127673576834485,0.9526159921026655,1.347482724580454,0.12833168805528133,0.0,0.0,0.0,Lucas Beraldo,22.0,2.0,22.0,False,False,False,True,False,False,False,False,True,False,False,False,False,CM,fr Ligue 1,21.52,4.86,26.6,-0.48
Domenico Berardi,Sassuolo,32.0,MF,2171.0,0.37394129867362697,0.16300005326799125,0.0,0.0,1.6300005326799127,0.855750279656954,0.0,0.0,0.0,0.9780003196079474,0.0,0.0,0.0,0.0,0.0,Domenico Berardi,7.0,3.0,32.0,False,False,False,False,True,True,False,False,False,False,False,False,False,CAM,it Serie A,5.18,3.32,8.03,-1.82
Yuri Berchiche,Athletic Club,36.0,DF,5114.0,0.0,0.14425786092640594,0.008790713400202863,0.03223261580074384,0.6942409557083287,0.15440099177279384,0.6300011270145385,2.3588414290544346,0.4834892370111575,1.0469965062549307,1.0548856080243436,0.278372591006424,0.0,0.0,0.0,Yuri Berchiche,1.0,1.0,36.0,False,False,True,False,False,False,True,False,False,False,False,False,False,CB,es La Liga,1.36,1.11,4.12,0.36
Álex Berenguer,Athletic Club,31.0,MF,4777.0,0.16340004126263669,0.1757788322673819,0.1094285124819476,0.08046214153084383,1.7466474107695482,0.7105426036723747,1.0460078399009698,1.2552094078811638,0.5149577057974005,0.43449556426655667,0.28966370951103776,0.45058799257272547,0.0,0.0,0.0,Álex Berenguer,4.0,1.0,31.0,False,False,True,False,False,True,False,False,False,False,False,False,False,CAM,es La Liga,4.16,3.62,8.71,0.16
Sander Berge,Fulham,28.0,MF,5479.0,0.0,0.017937324876607617,0.005486711138727038,0.008230066708090554,0.2922728818129594,0.06752875247664045,0.39778655755771014,1.7008804530053814,0.6858388923408797,0.7544227815749674,0.5212375581790685,0.10973422277454073,0.0,0.0,0.0,Sander Berge,25.0,3.0,28.0,False,True,False,False,False,False,False,False,True,False,False,False,False,CM,eng Premier League,29.01,15.14,32.87,4.01
Federico Bernardeschi,Bologna,32.0,MF,1579.0,0.2835762111067349,0.10956353610942031,0.0,0.0,2.136488954133696,0.7121629847112321,0.0,0.0,0.0,0.32869060832826097,0.0,0.0,0.0,0.0,0.0,Federico Bernardeschi,3.5,1.0,32.0,False,False,False,False,True,True,False,False,False,False,False,False,False,CAM,it Serie A,2.99,1.45,4.08,-0.51
Lorenzo Bernasconi,Atalanta,22.0,DF,1755.0,0.0,0.1510663507109005,0.0,0.0,0.45319905213270145,0.05035545023696684,0.0,0.0,0.0,0.7049763033175358,0.0,0.0,0.0,0.0,0.0,Lorenzo Bernasconi,20.0,2.0,22.0,False,False,False,False,True,False,True,False,False,False,False,False,False,CB,it Serie A,9.24,2.91,15.79,-10.76
Beto,Fiorentina,28.0,FW,3201.0,0.4761414632138005,0.06854954917864055,0.19749680925521843,0.02890197208612952,2.5344806290913584,1.089382024784882,0.36127465107661905,0.38535962781506033,0.3371896743381778,0.1278356457655729,0.5780394417225906,0.3131046975997365,0.0,0.0,0.0,Beto,18.0,1.0,28.0,False,False,False,False,True,False,False,False,False,False,False,True,False,ST,it Serie A,13.77,5.44,17.67,-4.23
Justin Bijlow,Genoa,28.0,GK,1845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104539202200826,0.0,Justin Bijlow,4.0,3.0,28.0,False,False,False,False,True,False,False,False,False,False,True,False,False,GK,it Serie A,3.96,2.52,7.89,-0.04
Jaka Bijol,Leeds United,27.0,DF,5018.0,0.036511649920891426,0.041379869910343606,0.03164342993143924,0.009493028979431772,0.6109616086762498,0.21906989952534855,0.3480777292458316,1.5505280666405228,0.6803337435259437,1.0564037377111253,2.879552123760971,0.09493028979431771,0.0,0.0,0.0,Jaka Bijol,20.0,4.0,27.0,False,True,False,False,False,False,True,False,False,False,False,False,False,CB,eng Premier League,26.34,20.36,36.0,6.34
Samuele Birindelli,Monza,27.0,MF,1910.0,0.12569832402234637,0.12892135797163728,0.08798882681564248,0.05865921787709497,0.6703910614525139,0.4189944134078213,1.6759776536312851,1.4664804469273744,0.9217877094972068,0.4189944134078213,1.4245810055865922,0.7122905027932961,0.0,0.0,0.0,Samuele Birindelli,2.5,0.0,27.0,False,False,False,False,True,False,False,False,True,False,False,False,False,CM,it Serie A,2.64,1.57,7.13,0.14
Tom Bischof,Bayern Munich,21.0,MF,3977.0,0.18087004729647785,0.18242927184213714,0.04459382200585576,0.07297170873685487,1.8289703920583495,0.603419899170146,0.9526861973978275,2.79724883491277,1.9256423138892256,1.0056998319502433,1.0743057119592523,1.0945756310528232,0.0,0.0,0.0,Tom Bischof,40.0,3.0,21.0,True,False,False,False,False,True,False,False,False,False,False,False,False,CAM,de Bundesliga,24.32,9.21,36.31,-15.68
Antonio Blanco,Alavés,26.0,MF,6362.0,0.030965078272836743,0.05828720616063387,0.009471671001103004,0.018943342002206008,0.9152912842412038,0.23679177502757506,0.15391465376792382,1.7285799577012984,0.7932524463423766,1.2868722235152448,0.5683002600661803,0.28415013003309014,0.0,0.0,0.0,Antonio Blanco,10.0,1.0,26.0,False,False,True,False,False,False,False,False,True,False,False,False,False,CM,es La Liga,11.07,4.32,23.72,1.07
Ludovic Blas,Rennes,28.0,MF,4057.0,0.2426758862549834,0.25607516831814203,0.09677259267836762,0.0890307852640982,2.292766041918248,0.8575540520421501,1.6064250384609025,2.2451241501381283,0.7354717043555938,0.6312550660865827,0.21289970389240875,0.38709037071347047,0.0,0.0,0.0,Ludovic Blas,10.0,1.0,28.0,False,False,False,True,False,True,False,False,False,False,False,False,False,CAM,fr Ligue 1,16.04,8.14,37.28,6.04
Jayden Bogle,Leeds United,26.0,MF,3158.0,0.09364560705354046,0.05585878315474343,0.0,0.0,0.502729048392691,0.11171756630948686,0.0,0.0,0.0,0.8378817473211514,0.0,0.0,0.0,0.0,0.0,Jayden Bogle,15.0,2.0,26.0,False,True,False,False,False,False,False,False,True,False,False,False,False,CM,eng Premier League,15.58,9.08,27.87,0.58
